id,lex_liwc_OtherP,lex_liwc_death,lex_liwc_Exclam,lex_liwc_QMark,lex_liwc_Dash,lex_liwc_nonflu,lex_liwc_home,lex_liwc_leisure,lex_liwc_money,lex_liwc_friend,lex_liwc_number,lex_liwc_focusfuture,lex_liwc_female,lex_liwc_sexual,lex_liwc_risk,lex_liwc_sad,lex_liwc_work,lex_liwc_netspeak,lex_liwc_Comma,lex_liwc_you,lex_liwc_interrog,lex_liwc_achieve,lex_liwc_reward,lex_liwc_swear,lex_liwc_certain,lex_liwc_anx,lex_liwc_quant,lex_liwc_cause,lex_liwc_motion,lex_liwc_we,lex_liwc_anger,lex_liwc_discrep,lex_liwc_Apostro,lex_liwc_ingest,lex_liwc_negate,lex_liwc_informal,lex_liwc_tentat,lex_liwc_see,lex_liwc_body,lex_liwc_hear,lex_liwc_insight,lex_liwc_Tone,lex_liwc_adverb,lex_liwc_WC,lex_liwc_focuspast,lex_liwc_time,lex_liwc_affiliation,lex_liwc_Sixltr,lex_liwc_feel,lex_liwc_health,lex_liwc_conj,lex_liwc_article,lex_liwc_drives,social_upvote_ratio,social_karma_cap,social_num_comments_cap,label
22100,0.0,0.0,0.0,0.0,0.09360936093609362,0.0,0.0,0.0,0.0,0.0,0.12480000000000001,0.0,0.0575858250276855,0.0,0.0,0.0,0.4522258414766558,0.0,0.0,0.041600000000000005,0.05823068309070549,0.25014997000599876,0.0,0.0,0.0,0.0,0.08942390369733448,0.3336,0.0,0.0,0.0,0.08320000000000001,0.08320000000000001,0.0,0.0,0.0,0.0623875224955009,0.0,0.0,0.0,0.31495468277945615,0.6556122448979591,0.14559029398040133,0.2913907284768212,0.0,0.19105243857719106,0.0,0.4958538083538083,0.0,0.31807780320366136,0.2015466408893185,0.6709594333547972,0.13893333333333335,0.5348837209302326,0.005,0.0,0
560,0.0,0.0,0.0,0.0,0.0,0.0,0.1711385061638869,0.41335333833458365,0.0,0.0,0.0,0.06661045531197303,0.04374307862679956,0.0,0.0,0.0,0.0,0.0,0.11275680840898232,0.0316,0.044232922732362824,0.0,0.10463576158940399,0.0,0.13237774030354132,0.0,0.1349957007738607,0.0,0.3786941580756013,0.12114197530864197,0.0,0.0632,0.126,0.25982598259825984,0.18294573643410852,0.0,0.1415716856628674,0.0,0.0,0.1664899257688229,0.5354984894259819,0.5557142857142857,0.25711619225384974,0.3940397350993377,0.418693009118541,0.1444811147781445,0.06802426343154247,0.19348894348894347,0.11254480286738354,0.18001525553012968,0.2281295311744804,0.4565357372826787,0.084,0.6162790697674418,0.005,0.01,0
1486,0.0,0.0,0.16770186335403725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756,0.15935919055649242,0.0,0.0,0.0756,0.30160000000000003,0.0,0.0,0.09006211180124224,0.0,0.10582306830907055,0.11337732453509296,0.0,0.0,0.0,0.0,0.1625107480653482,0.0,0.12989690721649483,0.290895061728395,0.47815072830905636,0.0,0.45280000000000004,0.0,0.7310077519379845,0.0,0.22615476904619075,0.0,0.0,0.20042417815482502,0.1427492447129909,0.0,0.17592160522631825,0.1490066225165563,0.21504559270516718,0.41510817748441514,0.16334488734835356,0.0869164619164619,0.0,0.0,0.4557757370710488,0.2427559562137798,0.20133333333333334,0.6162790697674418,0.005,0.12,1
1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08841259209645011,0.0,0.1052,0.11129848229342329,0.0,0.1798365122615804,0.0,0.2104,0.0,0.0,0.09436215957955088,0.0,0.0,0.07918416316736653,0.17483443708609273,0.15846338535414167,0.11129848229342329,0.05280000000000001,0.22613929492691315,0.0,0.09072164948453608,0.10185185185185185,0.0,0.10560000000000001,0.05280000000000001,0.0,0.10232558139534884,0.10122699386503069,0.07918416316736653,0.12143514259429625,0.0,0.2788971367974549,0.09969788519637462,0.015408163265306118,0.12272515165655623,0.2251655629139073,0.1998480243161094,0.1928859552621929,0.05719237435008666,0.12116093366093364,0.09462365591397852,0.10068649885583525,0.38134364427259543,0.25434642627173215,0.2104,0.872093023255814,0.065,0.2,1
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08552138034508626,0.07635632953784327,0.0,0.27280000000000004,0.0,0.3776301218161684,0.1553133514986376,0.0908,0.0,0.06188925081433224,0.0,0.29861442904921165,0.0,0.12709966405375142,0.0,0.1509933774834437,0.0,0.0,0.0,0.0,0.0,0.07835051546391751,0.0,0.0,0.09119999999999999,0.0,0.0,0.0883720930232558,0.0,0.0,0.0,0.1075319753671246,0.0,0.0,0.027857142857142858,0.10592627158189453,0.2649006622516556,0.604483282674772,0.2082874954162083,0.09835355285961872,0.2618243243243243,0.08172043010752689,0.7803203661327232,0.3842435959400677,0.5119124275595622,0.18186666666666668,1.0,0.03,0.04,0
1261,0.004210902409146591,0.0,0.0,0.0,0.0,0.0,0.0,0.062265566391597894,0.0,0.0,0.0332,0.0,0.13732004429678848,0.11307901907356949,0.066,0.0,0.0,0.0,0.019827998088867652,0.0332,0.13885778275475924,0.04979004199160167,0.2185430463576159,0.39735894357743096,0.06998313659359191,0.066,0.21324161650902837,0.26480000000000004,0.17044673539518898,0.0,0.15706143128562383,0.0664,0.16519999999999999,0.024902490249024904,0.19224806201550387,0.2538343558282209,0.09898020395920815,0.07635694572217112,0.03931785883467551,0.0,0.18731117824773413,0.0,0.38544097060195986,0.37417218543046354,0.1884498480243161,0.21232123212321236,0.03596187175043328,0.1904176904176904,0.0,0.0,0.4794586756887385,0.2659368963296845,0.22026666666666667,0.5348837209302326,0.005,0.03,1
27579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19156061620897522,0.0,0.0572,0.0,0.39534883720930236,0.0,0.0,0.0,0.0,0.12871287128712872,0.10248447204968944,0.0,0.0,0.0,0.3788079470198676,0.0,0.24114671163575044,0.1716,0.0,0.1144,0.2948453608247422,0.0,0.0,0.1144,0.1144,0.04290429042904291,0.11085271317829457,0.10966257668711656,0.17156568686262744,0.1315547378104876,0.0,0.0,0.0,0.009285714285714284,0.26644890340643956,0.2052980132450331,0.3256079027355623,0.10487715438210489,0.06195840554592721,0.175522113022113,0.0,0.21815408085430968,0.5524407926534557,0.18415969092079845,0.26666666666666666,1.0,0.005,0.0,0
1802,0.008421804818293181,0.0,0.0,0.0,0.0,0.2857142857142857,0.15953589557650474,0.0,0.3677160080375084,0.0,0.0,0.2782462057335582,0.0,0.0,0.0,0.0,0.05971769815418024,0.0,0.07883420926899187,0.0,0.0,0.0659868026394721,0.0,0.0,0.0927487352445194,0.0,0.0945829750644884,0.0,0.0,0.9328703703703703,0.0,0.0,0.08800000000000001,0.03300330033003301,0.08527131782945736,0.08435582822085891,0.1979604079184163,0.0,0.05210800568450972,0.0,0.24924471299093653,0.2527551020408163,0.4101726551563229,0.2748344370860927,0.04179331306990881,0.12101210121012101,0.5714904679376083,0.20254914004914001,0.0,0.2517162471395881,0.15949734171097146,0.28332260141661303,0.4688,0.6395348837209303,0.03,0.0,1
1616,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.24239999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696528555431131,0.0,0.0,0.0,0.2554806070826307,0.3636,0.7815993121238176,0.24239999999999998,0.20824742268041233,0.0,0.0,0.0,0.12119999999999999,0.0,0.0,0.0,0.36352729454109173,0.0,0.0,0.0,0.0,0.0,0.14139057396173588,0.08278145695364239,0.11512158054711245,0.11111111111111112,0.13128249566724437,0.3722358722358722,0.0,0.0,0.4393426776220396,0.39021249195106245,0.0808,1.0,0.015,0.0,0
738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11214165261382801,0.0,0.0,0.053200000000000004,0.10640000000000001,0.14495114006514656,0.0,0.09555661729574773,0.053200000000000004,0.07446808510638299,0.16016796640671863,0.5298013245033113,0.0,0.3372681281618887,0.1068,0.2295786758383491,0.2136,0.09140893470790377,0.0,0.0,0.10640000000000001,0.1068,0.0,0.31007751937984496,0.10199386503067485,0.400119976004799,0.0,0.0,0.0,0.10045317220543806,0.014387755102040817,0.4979001399906673,0.22185430463576158,0.20250759878419453,0.48881554822148887,0.0,0.14327395577395577,0.0,0.0,0.45094248429192846,0.6007726980038636,0.21333333333333335,1.0,0.015,0.0,1
9098,0.007018170681910985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368,0.3094435075885329,0.0,0.0,0.0,0.0,0.19923995656894677,0.16471647164716471,0.13139034878165312,0.11,0.05151175811870101,0.0,0.0,0.0,0.07757166947723441,0.0,0.07910576096302666,0.0,0.1890034364261168,0.1412037037037037,0.0,0.22,0.0732,0.0,0.07131782945736434,0.14033742331288343,0.16496700659868024,0.0,0.0,0.0,0.20770392749244712,0.9916326530612244,0.12832477834811012,0.3344370860927152,0.0,0.06710671067106712,0.15901213171577125,0.2959152334152334,0.0,0.2097635392829901,0.17738037699371675,0.531873792659369,0.12240000000000001,0.8255813953488371,0.045,0.03,0
28989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.1239460370994941,0.16279069767441862,0.2002724795640327,0.0588,0.0,0.0,0.0,0.10535117056856187,0.0,0.08230683090705487,0.0,0.0,0.1764705882352941,0.4957841483979764,0.0,0.12639724849527084,0.1176,0.0,0.0,0.4654844838505383,0.2352,0.0588,0.0,0.3418604651162791,0.11273006134969325,0.17636472705458905,0.13523459061637536,0.0,0.0,0.22205438066465255,0.0,0.2057862809146057,0.19867549668874174,0.11170212765957446,0.26952695269526955,0.06369150779896014,0.2033169533169533,0.21075268817204304,0.0,0.28419526341227647,0.18931101094655506,0.196,0.8372093023255813,0.025,0.11,1
14721,0.015363413638219683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228399196249163,0.0,0.19280000000000003,0.0,0.0,0.0,0.048,0.0,0.5233441910966341,0.0,0.14381270903010032,0.0,0.13493840985442332,0.0719856028794241,0.15894039735099338,0.0,0.20320404721753796,0.048,0.20722269991401548,0.0,0.0,0.09259259259259259,0.0,0.19280000000000003,0.09640000000000001,0.0,0.1868217054263566,0.0,0.28914217156568683,0.0,0.0,0.0,0.09063444108761329,0.4806122448979592,0.0,0.24834437086092717,0.04559270516717325,0.04400440044004401,0.05199306759098787,0.5179668304668303,0.08602150537634409,0.2753623188405797,0.34944417593040117,0.3103670315518352,0.16053333333333333,0.6511627906976745,0.065,0.01,0
396,0.0,0.0,0.0,0.0,0.0,0.0,0.1080493110949964,0.11177794448612154,0.0,0.0,0.0,0.0,0.0,0.0,0.0596,0.0,0.0,0.0,0.03559483994266603,0.11960000000000001,0.1674132138857783,0.08938212357528494,0.0,0.0,0.0,0.0,0.12811693895098883,0.1192,0.4103092783505154,0.0,0.0,0.0,0.0596,0.13441344134413444,0.11550387596899224,0.0,0.26874625074985004,0.0,0.14163903363334915,0.0,0.0,0.5392857142857143,0.4181054596360243,0.19536423841059603,0.11360182370820669,0.3832049871653832,0.0,0.18335380835380832,0.10681003584229393,0.11365369946605645,0.5770903818269695,0.5769478428847393,0.07973333333333335,1.0,0.365,0.17,0
29353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1342835708927232,0.0,0.0,0.0716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2133301481127568,0.0,0.0,0.10737852429514096,0.4728476821192053,0.0,0.1509274873524452,0.0,0.15391229578675839,0.0,0.12302405498281786,0.2754629629629629,0.11336288790373655,0.1432,0.0716,0.05370537053705371,0.0,0.0,0.42831433713257344,0.0,0.0,0.0,0.0,0.8795918367346939,0.3331777881474568,0.15894039735099338,0.4749240121580547,0.3274660799413275,0.5415944540727903,0.2194410319410319,0.0,0.13653699466056446,0.5176413726437893,0.4597553122987766,0.47626666666666667,1.0,0.025,0.07,0
1730,0.0,0.0,0.0,0.0,0.0,0.0,0.08121827411167515,0.25281320330082524,0.15070328198258542,0.5466926070038911,0.0,0.0,0.0,0.0,0.0,0.0,0.06080347448425624,0.20252025202520252,0.026755852842809368,0.0,0.06270996640537516,0.0,0.0,0.0,0.09443507588532885,0.0,0.09630266552020637,0.18,0.23161512027491407,0.08641975308641976,0.07093096896770108,0.2696,0.1348,0.0,0.2612403100775194,0.2584355828220859,0.20215956808638272,0.0,0.0,0.0,0.42447129909365555,0.2527551020408163,0.05226318245450304,0.2682119205298013,0.2560790273556231,0.3296662999633297,0.3409878682842288,0.24155405405405403,0.0802867383512545,0.0,0.43450942484291927,0.3618802318094012,0.29973333333333335,0.8023255813953489,0.02,0.05,1
16794,0.0,0.0,0.0,0.0,0.0,0.0,0.34010152284263967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062400000000000004,0.0,0.16938110749185667,0.0,0.0,0.0,0.0,0.09358128374325134,0.0,0.0,0.26306913996627324,0.12480000000000001,0.4032674118658642,0.0,0.10721649484536082,0.0,0.0,0.12480000000000001,0.25,0.0,0.0,0.0,0.09358128374325134,0.2870285188592457,0.0,0.0,0.23564954682779454,0.0,0.36444237050863276,0.18543046357615894,0.11854103343465046,0.171983865053172,0.0,0.21590909090909088,0.11182795698924733,0.2379862700228833,0.45335911068148865,0.20090148100450742,0.08320000000000001,0.7209302325581395,0.02,0.02,1
802,0.01546549612086566,0.0,0.0,0.0,0.022802280228022807,0.19740259740259739,0.0,0.0,0.0,0.0,0.12119999999999999,0.0,0.29346622369878184,0.20708446866485017,0.0304,0.0,0.04125950054288816,0.0,0.21715241280458672,0.0,0.08510638297872342,0.22735452909418113,0.0,0.0,0.1281618887015177,0.0,0.26053310404127256,0.0608,0.10446735395189002,0.11728395061728394,0.0,0.0608,0.0608,0.0,0.175968992248062,0.05828220858895706,0.18176364727054586,0.13983440662373506,0.0720037896731407,0.0,0.22885196374622355,0.39081632653061216,0.24731684554363043,0.4105960264900662,0.2591185410334346,0.3890722405573891,0.09835355285961872,0.3257063882063882,0.054480286738351265,0.28909229595728453,0.14644755920734653,0.5363811976819061,0.20213333333333336,1.0,0.03,0.08,0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.11530094271211025,0.0,0.0,0.1546692607003891,0.0,0.13406408094435077,0.0,0.0,0.0,0.0,0.3447339847991313,0.0,0.03798375537505973,0.0636,0.0,0.1901619676064787,0.0,0.0,0.0,0.0,0.13671539122957868,0.0,0.327147766323024,0.24459876543209874,0.0,0.0,0.508,0.0,0.12325581395348838,0.0,0.09538092381523694,0.14627414903403865,0.15016579819990528,0.16861081654294804,0.12009063444108761,0.83234693877551,0.296313579094727,0.18211920529801326,0.0,0.2911624495782912,0.20623916811091855,0.2681203931203931,0.0,0.0,0.30691155147414206,0.30650354153251774,0.21173333333333336,0.8023255813953489,0.02,0.04,0
437,0.0,0.0,0.0,0.0,0.0,0.0,0.16098622189992753,0.0,0.0,0.0,0.1776,0.18718381112984825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776,0.12430011198208289,0.0,0.2940397350993378,0.0,0.3743676222596965,0.0,0.0,0.1776,0.15257731958762885,0.0,0.14059531348955037,0.1776,0.0888,0.0,0.34418604651162793,0.0,0.0,0.0,0.0,0.4708377518557795,0.33534743202416917,0.2527551020408163,0.20718618758749419,0.12251655629139074,0.0,0.2445911257792446,0.0,0.27303439803439805,0.0,0.0,0.42967617206379893,0.2858982614294914,0.11840000000000002,0.8953488372093024,0.045,0.03,1
2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040510127531882975,0.0,0.10505836575875487,0.0216,0.04553119730185498,0.6251384274640088,0.0,0.0,0.0432,0.029315960912052116,0.0,0.025800286669851888,0.0,0.24076147816349386,0.09658068386322735,0.07152317880794704,0.0,0.0,0.0432,0.18486672398968185,0.3008,0.03711340206185567,0.041666666666666664,0.06839772007599748,0.172,0.2152,0.06450645064506451,0.2503875968992248,0.04141104294478528,0.2903419316136772,0.0,0.025580293699668407,0.11452810180275717,0.5279456193353474,0.06408163265306123,0.4769015398973402,0.5894039735099338,0.14285714285714285,0.11844517785111845,0.11655112651646447,0.20638820638820637,0.0774193548387097,0.0,0.5195746737554374,0.17321313586606568,0.17200000000000001,0.7441860465116279,0.025,0.03,1
1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668,0.21079258010118046,0.0,0.11307901907356949,0.0332,0.0664,0.04505971769815417,0.0,0.15934065934065933,0.0,0.093505039193729,0.04979004199160167,0.22119205298013245,0.0,0.0,0.0,0.14359415305245055,0.2,0.22886597938144326,0.32175925925925924,0.052564914502849905,0.0,0.0668,0.0,0.0,0.0,0.1997600479904019,0.0,0.03931785883467551,0.088016967126193,0.188821752265861,0.5742857142857143,0.2333177788147457,0.37086092715231783,0.253419452887538,0.3971397139713972,0.2525996533795494,0.42229729729729726,0.05949820788530467,0.444698703279939,0.28177863702271627,0.5363811976819061,0.33333333333333337,1.0,0.03,0.08,0
26811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0928,0.0,0.0,0.0833731485905399,0.0,0.06494960806270997,0.0,0.30860927152317885,0.0,0.1964586846543002,0.1396,0.09974204643164229,0.0928,0.23986254295532644,0.0,0.1475617479417353,0.0928,0.37200000000000005,0.0,0.0,0.08895705521472393,0.1397720455908818,0.0,0.4405495026054004,0.0,0.08761329305135951,0.0,0.379841343910406,0.2582781456953642,0.04407294832826747,0.17051705170517054,0.0,0.1607800982800983,0.16702508960573478,0.08848207475209763,0.6742387626872884,0.150032195750161,0.09306666666666667,1.0,0.005,0.01,1
87,0.0,0.0,0.0,0.0,0.0,0.0,0.1370558375634518,0.0,0.0,0.0,0.0,0.0,0.0,0.513623978201635,0.0,0.0,0.0,0.0,0.18036311514572384,0.0,0.0,0.0,0.0,0.22689075630252098,0.0,0.0,0.0,0.1512,0.25910652920962196,0.0,0.23875870804306523,0.0,0.0,0.0,0.0,0.14493865030674846,0.0,0.3468261269549219,0.0,0.0,0.0,0.0,0.352309846010266,0.1490066225165563,0.21504559270516718,0.20755408874220757,0.0,0.1448095823095823,0.2702508960573477,0.0,0.36491058482358624,0.2427559562137798,0.0,0.941860465116279,0.385,0.1,1
1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348,0.1467116357504216,0.0,0.0,0.0348,0.0696,0.09446254071661236,0.0,0.08313425704730053,0.0348,0.14613661814109744,0.10437912417516496,0.23046357615894042,0.0,0.22006745362563238,0.0,0.22441960447119516,0.0696,0.059793814432989686,0.0,0.0,0.1392,0.2784,0.0,0.2697674418604651,0.0,0.4697060587882423,0.0800367985280589,0.0,0.0,0.525679758308157,0.2527551020408163,0.162389174055063,0.3543046357615894,0.06610942249240122,0.09570957095709572,0.07538994800693241,0.28040540540540543,0.12473118279569895,0.13272311212814647,0.3784436926051232,0.44816484224082426,0.16240000000000002,0.5348837209302326,0.01,0.07,1
1442,0.0,0.0,0.0,0.0,0.0,0.0,0.08629441624365483,0.0,0.0,0.0,0.0,0.10033726812816189,0.0,0.48637602179836514,0.0,0.0,0.0,0.0,0.056856187290969896,0.0,0.0,0.07138572285542891,0.0,0.0,0.20067453625632378,0.047599999999999996,0.2046431642304385,0.0,0.081786941580756,0.0,0.07536415452818239,0.38079999999999997,0.047599999999999996,0.0,0.27674418604651163,0.0,0.28554289142171563,0.0,0.0,0.2523860021208908,0.08987915407854984,0.47765306122448975,0.22211852543163788,0.2516556291390728,0.5429331306990881,0.26182618261826185,0.10311958405545928,0.14619164619164618,0.0,0.0,0.40260995650072495,0.30650354153251774,0.15866666666666668,0.9069767441860466,0.095,0.02,1
637,0.0,0.0,0.0,0.0,0.0,0.0,0.10369833212472808,0.0,0.0,0.0,0.0572,0.12057335581787522,0.39534883720930236,0.0,0.0,0.0,0.0,0.0,0.03416149068322981,0.1144,0.0,0.08578284343131372,0.0,0.0,0.0,0.0,0.2459157351676698,0.0,0.490721649484536,0.0,0.0,0.2288,0.0572,0.0,0.11085271317829457,0.0,0.08578284343131372,0.0,0.06774040738986263,0.0,0.0,0.7876530612244897,0.26644890340643956,0.2052980132450331,0.21694528875379937,0.2093876054272094,0.0,0.15356265356265356,0.0,0.0,0.27597873368777187,0.3676754668383774,0.1904,0.9069767441860466,0.155,0.09,0
45812,0.0,0.0,0.2608695652173913,0.055782183853524334,0.0,0.3818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.08139534883720931,0.0,0.0,0.0,0.0,0.0,0.07023411371237458,0.1176,0.08230683090705487,0.0,0.1947019867549669,0.5294117647058824,0.1239460370994941,0.1176,0.12639724849527084,0.2352,0.0,0.0,0.558581380620646,0.0,0.2352,0.0,0.3418604651162791,0.450920245398773,0.17636472705458905,0.13523459061637536,0.2089057318806253,0.0,0.4441087613293051,0.0,0.4115725618292114,0.19867549668874174,0.0,0.16171617161716173,0.0,0.11286855036855035,0.21075268817204304,0.11212814645308924,0.14209763170613823,0.0,0.0784,1.0,0.01,0.01,1
1896,0.024295630869742756,0.0,0.0,0.022578502988331278,0.07140714071407141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292073832790445,0.0,0.2842809364548495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818572656921754,0.19039999999999999,0.0,0.0,0.0,0.0,0.09519999999999999,0.0,0.0,0.0,0.857228554289142,0.218951241950322,0.3382283278067267,0.0,0.35951661631419934,0.7098979591836734,0.11105926271581894,0.11258278145695363,0.09042553191489361,0.26182618261826185,0.10311958405545928,0.292536855036855,0.1706093189964158,0.5446224256292906,0.11503141614306427,0.30650354153251774,0.12693333333333334,1.0,0.13,0.31,0
24750,0.0018630053082890979,0.0,0.064773735581189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.06155143338954469,0.0,0.0,0.0292,0.0,0.19815418023887077,0.0657065706570657,0.06975633062589584,0.0,0.12262038073908176,0.0,0.19337748344370861,0.0,0.24620573355817876,0.1752,0.31384350816852963,0.1168,0.05017182130584192,0.0,0.0,0.2336,0.0292,0.0,0.1697674418604651,0.05598159509202454,0.3065386922615477,0.2686292548298068,0.0,0.07741251325556733,0.22054380664652568,0.0,0.5790947270181988,0.42715231788079466,0.22188449848024314,0.21415474880821417,0.06325823223570191,0.16815110565110564,0.0,0.0,0.42339294345094247,0.14101738570508693,0.15573333333333333,1.0,0.01,0.0,1
718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428,0.6020236087689713,0.0,0.0,0.0,0.0,0.06460369163952225,0.1071107110711071,0.22742474916387959,0.09519999999999999,0.06662933930571109,0.07138572285542891,0.4728476821192053,0.0,0.20067453625632378,0.047599999999999996,0.30696474634565774,0.19039999999999999,0.490721649484536,0.0,0.0,0.2856,0.23800000000000002,0.0,0.18449612403100774,0.09125766871165644,0.35692861427714456,0.0,0.11274277593557556,0.0,0.17975830815709967,0.9674489795918366,0.27764815678954735,0.2516556291390728,0.045212765957446804,0.48038137147048043,0.05155979202772964,0.14619164619164618,0.0,0.0,0.46012566457225706,0.2298776561493883,0.15866666666666668,0.9534883720930232,0.165,0.06,0
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.12980420594633796,0.0,0.11989283322170129,0.0,0.0716,0.0,0.39534883720930236,0.0,0.0,0.0,0.0,0.0,0.2133301481127568,0.0,0.19988801791713326,0.0,0.0,0.0,0.0,0.0716,0.15391229578675839,0.2856,0.12302405498281786,0.41358024691358025,0.22609246358454718,0.1432,0.42840000000000006,0.0,0.27674418604651163,0.0,0.0,0.0,0.0,0.0,0.40483383685800606,0.0,0.4997666822211853,0.15894039735099338,0.06800911854103343,0.13091309130913092,0.3093587521663778,0.19195331695331694,0.0,0.0,0.6041565973900435,0.11526078557630394,0.1904,0.7906976744186047,0.09,0.29,0
1758,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.05559276624246484,0.08073929961089493,0.0,0.06998313659359191,0.0,0.0,0.066,0.0,0.35884907709011943,0.0,0.11849020544672718,0.16519999999999999,0.13885778275475924,0.14877024595080982,0.2185430463576159,0.0,0.06998313659359191,0.0332,0.07136715391229578,0.0664,0.28384879725085904,0.0,0.0,0.0664,0.2316,0.0,0.19224806201550387,0.06365030674846625,0.24775044991001796,0.0,0.0,0.088016967126193,0.25,0.40459183673469384,0.2701819878674755,0.37417218543046354,0.15691489361702127,0.1818848551521819,0.0,0.203009828009828,0.05949820788530467,0.0,0.3595940067665539,0.531873792659369,0.3085333333333334,0.8372093023255813,0.025,0.09,1
10742,0.0,0.0,0.0,0.009581633621098568,0.0,0.0,0.0,0.0,0.0,0.0,0.0808,0.1703204047217538,0.0,0.0,0.0,0.0,0.054831704668838216,0.0,0.0482560917343526,0.0,0.0,0.0,0.2675496688741722,0.0,0.0851602023608769,0.0404,0.26053310404127256,0.1616,0.06941580756013745,0.0,0.0,0.0,0.1616,0.060606060606060615,0.07829457364341086,0.0,0.24235152969406115,0.0,0.14353387020369493,0.0,0.07628398791540784,0.03938775510204082,0.23565095660289312,0.30132450331125826,0.07674772036474165,0.40740740740740744,0.04376083188908146,0.23264742014742013,0.07240143369175628,0.2311212814645309,0.3905268245529241,0.4552479072762396,0.1616,0.6162790697674418,0.005,0.02,1
